ascent_rate,descent_rate,et_dysfunction,max_pressure_differential,barotitis_risk,baromyringitis_risk,et_locked_duration,et_collapse_duration,overall_risk,pressure_control,et_function_score
2111.111,10000.0,0.15,54.568,0.0,0.0,88.037,0.0,5.904,99.967,11.963
2111.111,10000.0,0.2,84.217,0.0,0.0,89.14,0.0,7.852,99.942,10.86
2111.111,10000.0,0.25,116.108,0.0,0.0,87.872,0.0,10.86,99.913,12.128
2111.111,10000.0,0.3,410.86,0.11,0.11,88.809,0.11,42.238,99.642,11.191
2111.111,10000.0,0.35,410.874,0.11,0.11,88.479,0.11,45.109,99.604,11.521
2111.111,10000.0,0.4,410.886,0.11,0.11,88.534,0.11,50.368,99.554,11.466
2111.111,10000.0,0.45,477.874,0.11,0.11,89.471,0.11,57.502,99.419,10.529
2111.111,10000.0,0.5,410.908,0.11,0.11,89.691,0.11,65.263,99.507,10.309
2111.111,10000.0,0.55,477.722,99.779,99.779,99.89,99.835,100.0,-408.564,0.11
2111.111,10000.0,0.6,368.712,99.669,99.669,99.835,99.779,100.0,-291.912,0.165
2111.111,10000.0,0.65,421.573,99.724,99.724,99.835,99.779,100.0,-354.201,0.165
2111.111,10000.0,0.7,430.684,99.779,99.724,99.835,99.779,100.0,-367.536,0.165
2111.111,10000.0,0.75,477.89,99.835,99.779,99.945,99.835,100.0,-422.656,0.055
2111.111,10000.0,0.8,477.917,99.835,99.779,99.945,99.835,100.0,-424.918,0.055
2111.111,10000.0,0.85,477.938,99.835,99.835,99.945,99.835,100.0,-426.676,0.055
2111.111,10000.0,0.9,477.953,99.835,99.835,99.945,99.89,100.0,-427.933,0.055
2111.111,10000.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.686,0.055
2111.111,10000.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.938,0.055
2111.111,11000.0,0.0,0.0,0.0,0.0,87.652,0.0,0.912,100.0,12.348
2111.111,11000.0,0.05,12.346,0.0,0.0,88.203,0.0,0.919,99.992,11.797
2111.111,11000.0,0.1,48.774,0.0,0.0,87.872,0.0,0.926,99.97,12.128
2111.111,11000.0,0.15,74.517,0.0,0.0,88.644,0.0,6.077,99.954,11.356
2111.111,11000.0,0.2,112.476,0.0,0.0,88.203,0.0,9.168,99.92,11.797
2111.111,11000.0,0.25,144.367,0.055,0.055,88.92,0.0,11.945,99.891,11.08
2111.111,11000.0,0.3,439.119,0.11,0.11,88.534,0.11,42.351,99.601,11.466
2111.111,11000.0,0.35,477.838,0.11,0.11,89.085,0.11,45.36,99.549,10.915
2111.111,11000.0,0.4,477.857,0.11,0.11,90.022,0.11,50.662,99.508,9.978
2111.111,11000.0,0.45,477.874,0.11,0.11,91.014,0.11,57.528,99.484,8.986
2111.111,11000.0,0.5,477.89,0.11,0.11,87.652,0.11,65.579,99.367,12.348
2111.111,11000.0,0.55,477.722,99.779,99.779,99.89,99.835,100.0,-408.593,0.11
2111.111,11000.0,0.6,319.169,99.614,99.614,99.779,99.669,100.0,-237.045,0.221
2111.111,11000.0,0.65,477.818,99.835,99.779,99.945,99.835,100.0,-416.656,0.055
2111.111,11000.0,0.7,477.857,99.835,99.779,99.945,99.835,100.0,-419.922,0.055
2111.111,11000.0,0.75,477.89,99.835,99.779,99.945,99.835,100.0,-422.686,0.055
2111.111,11000.0,0.8,477.917,99.835,99.779,99.945,99.835,100.0,-424.947,0.055
2111.111,11000.0,0.85,477.938,99.835,99.835,99.945,99.835,100.0,-426.706,0.055
2111.111,11000.0,0.9,477.953,99.835,99.835,99.945,99.89,100.0,-427.962,0.055
2111.111,11000.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.716,0.055
2111.111,11000.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.967,0.055
2111.111,13333.333,0.0,1.73,0.0,0.0,86.652,0.0,0.901,99.999,13.348
2111.111,13333.333,0.05,56.636,0.0,0.0,88.031,0.0,0.931,99.965,11.969
2111.111,13333.333,0.1,93.064,0.0,0.0,88.693,0.0,0.954,99.943,11.307
2111.111,13333.333,0.15,118.807,0.0,0.0,88.803,0.0,7.844,99.927,11.197
2111.111,13333.333,0.2,151.224,0.055,0.055,88.307,0.0,10.421,99.899,11.693
2111.111,13333.333,0.25,183.114,0.055,0.055,87.534,0.0,12.964,99.87,12.466
2111.111,13333.333,0.3,477.867,0.11,0.11,86.983,0.11,42.443,99.58,13.017
2111.111,13333.333,0.35,477.88,0.11,0.11,88.362,0.11,45.351,99.531,11.638
2111.111,13333.333,0.4,477.893,0.11,0.11,89.63,0.11,50.656,99.558,10.37
2111.111,13333.333,0.45,477.904,0.11,0.11,88.638,0.11,57.489,99.536,11.362
2111.111,13333.333,0.5,477.915,0.11,0.11,89.52,0.11,65.614,99.48,10.48
2111.111,13333.333,0.55,477.722,99.779,99.779,99.945,99.835,100.0,-408.677,0.055
2111.111,13333.333,0.6,477.773,99.835,99.779,99.945,99.835,100.0,-412.946,0.055
2111.111,13333.333,0.65,421.562,99.724,99.724,99.89,99.779,100.0,-354.31,0.11
2111.111,13333.333,0.7,477.857,99.835,99.779,99.89,99.835,100.0,-419.967,0.11
2111.111,13333.333,0.75,477.89,99.835,99.779,99.945,99.835,100.0,-422.739,0.055
2111.111,13333.333,0.8,477.917,99.835,99.779,99.945,99.835,100.0,-424.999,0.055
2111.111,13333.333,0.85,477.938,99.835,99.835,99.945,99.835,100.0,-426.757,0.055
2111.111,13333.333,0.9,477.953,99.835,99.835,99.945,99.89,100.0,-428.013,0.055
2111.111,13333.333,0.95,477.962,99.835,99.835,99.89,99.89,100.0,-428.766,0.11
2111.111,13333.333,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-429.017,0.055
2111.111,15666.667,0.0,42.702,0.0,0.0,88.196,0.0,0.928,99.974,11.804
2111.111,15666.667,0.05,97.609,0.0,0.0,88.252,0.0,0.952,99.94,11.748
2111.111,15666.667,0.1,134.037,0.055,0.0,88.582,0.0,1.322,99.918,11.418
2111.111,15666.667,0.15,159.779,0.055,0.055,88.472,0.0,8.86,99.902,11.528
2111.111,15666.667,0.2,179.331,0.055,0.055,87.7,0.0,11.043,99.89,12.3
2111.111,15666.667,0.25,195.277,0.055,0.055,88.969,0.0,13.21,99.88,11.031
2111.111,15666.667,0.3,344.31,0.055,0.055,90.127,0.055,41.777,99.788,9.873
2111.111,15666.667,0.35,356.853,0.055,0.055,88.252,0.055,44.722,99.773,11.748
2111.111,15666.667,0.4,368.591,0.055,0.055,89.134,0.055,50.061,99.682,10.866
2111.111,15666.667,0.45,477.904,0.11,0.11,87.479,0.11,57.47,99.592,12.521
2111.111,15666.667,0.5,477.915,0.11,0.11,88.969,0.11,65.603,99.515,11.031
2111.111,15666.667,0.55,477.924,0.11,0.11,89.41,0.11,74.81,99.46,10.59
2111.111,15666.667,0.6,477.773,99.835,99.779,99.945,99.835,100.0,-412.971,0.055
2111.111,15666.667,0.65,477.818,99.835,99.779,99.945,99.835,100.0,-416.738,0.055
2111.111,15666.667,0.7,477.857,99.835,99.779,99.945,99.835,100.0,-420.002,0.055
2111.111,15666.667,0.75,439.993,99.779,99.779,99.835,99.779,100.0,-380.703,0.165
2111.111,15666.667,0.8,448.925,99.779,99.779,99.89,99.835,100.0,-392.864,0.11
2111.111,15666.667,0.85,457.41,99.779,99.779,99.89,99.835,100.0,-404.011,0.11
2111.111,15666.667,0.9,477.953,99.835,99.835,99.89,99.89,100.0,-428.036,0.11
2111.111,15666.667,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.791,0.055
2111.111,15666.667,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-429.042,0.055
2111.111,18000.0,0.0,80.657,0.0,0.0,88.417,0.0,0.945,99.951,11.583
2111.111,18000.0,0.05,135.563,0.055,0.0,87.976,0.0,1.337,99.917,12.024
2111.111,18000.0,0.1,171.991,0.055,0.055,88.307,0.0,1.634,99.895,11.693
2111.111,18000.0,0.15,197.734,0.055,0.055,87.259,0.0,9.463,99.879,12.741
2111.111,18000.0,0.2,217.286,0.055,0.055,88.913,0.0,11.632,99.867,11.087
2111.111,18000.0,0.25,233.231,0.055,0.055,88.141,0.0,13.779,99.857,11.859
2111.111,18000.0,0.3,380.608,0.055,0.055,88.527,0.055,42.059,99.767,11.473
2111.111,18000.0,0.35,380.614,0.055,0.055,89.686,0.055,44.936,99.746,10.314
2111.111,18000.0,0.4,380.621,0.055,0.055,88.582,0.055,50.157,99.628,11.418
2111.111,18000.0,0.45,380.626,0.055,0.055,87.976,0.055,56.925,99.699,12.024
2111.111,18000.0,0.5,477.915,0.055,0.055,89.851,0.055,65.606,99.478,10.149
2111.111,18000.0,0.55,272.105,99.504,99.504,99.724,99.559,100.0,-147.825,0.276
2111.111,18000.0,0.6,421.536,99.724,99.724,99.89,99.835,100.0,-350.611,0.11
2111.111,18000.0,0.65,477.818,99.835,99.779,99.945,99.835,100.0,-416.761,0.055
2111.111,18000.0,0.7,477.857,99.835,99.779,99.945,99.835,100.0,-420.025,0.055
2111.111,18000.0,0.75,477.89,99.835,99.779,99.945,99.835,100.0,-422.787,0.055
2111.111,18000.0,0.8,448.925,99.779,99.779,99.89,99.835,100.0,-392.887,0.11
2111.111,18000.0,0.85,477.938,99.835,99.835,99.945,99.835,100.0,-426.805,0.055
2111.111,18000.0,0.9,477.953,99.835,99.835,99.945,99.89,100.0,-428.061,0.055
2111.111,18000.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.814,0.055
2111.111,18000.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-429.065,0.055
2333.333,1000.0,0.0,0.0,0.0,0.0,86.812,0.0,0.903,100.0,13.188
2333.333,1000.0,0.05,0.0,0.0,0.0,86.975,0.0,0.905,100.0,13.025
2333.333,1000.0,0.1,0.0,0.0,0.0,88.501,0.0,0.92,100.0,11.499
2333.333,1000.0,0.15,0.0,0.0,0.0,87.03,0.0,5.657,100.0,12.97
2333.333,1000.0,0.2,0.0,0.0,0.0,87.684,0.0,6.839,100.0,12.316
2333.333,1000.0,0.25,0.0,0.0,0.0,88.665,0.0,8.069,100.0,11.335
2333.333,1000.0,0.3,31.669,0.0,0.0,88.12,0.0,27.968,99.908,11.88
2333.333,1000.0,0.35,37.115,0.0,0.0,87.411,0.0,29.706,99.806,12.589
2333.333,1000.0,0.4,40.095,0.0,0.0,87.575,0.0,33.268,99.864,12.425
2333.333,1000.0,0.45,39.272,0.0,0.0,86.921,0.0,37.473,99.807,13.079
2333.333,1000.0,0.5,52.661,0.0,0.0,88.501,0.0,43.737,99.653,11.499
2333.333,1000.0,0.55,477.742,99.564,99.455,99.782,99.564,100.0,-405.611,0.218
2333.333,1000.0,0.6,358.004,99.401,99.292,99.782,99.564,100.0,-277.848,0.218
2333.333,1000.0,0.65,477.83,99.564,99.564,99.891,99.673,100.0,-413.826,0.109
2333.333,1000.0,0.7,477.866,99.619,99.564,99.891,99.673,100.0,-417.144,0.109
2333.333,1000.0,0.75,477.896,99.619,99.619,99.891,99.673,100.0,-419.921,0.109
2333.333,1000.0,0.8,477.921,99.619,99.619,99.891,99.728,100.0,-422.221,0.109
2333.333,1000.0,0.85,477.94,99.673,99.619,99.946,99.782,100.0,-424.007,0.054
2333.333,1000.0,0.9,477.954,99.673,99.619,99.891,99.782,100.0,-425.27,0.109
2333.333,1000.0,0.95,477.962,99.673,99.673,99.946,99.837,100.0,-426.04,0.054
2333.333,1000.0,1.0,477.965,99.673,99.673,99.891,99.837,100.0,-426.294,0.109
2333.333,1800.0,0.0,0.0,0.0,0.0,86.732,0.0,0.902,100.0,13.268
2333.333,1800.0,0.05,0.0,0.0,0.0,87.719,0.0,0.912,100.0,12.281
2333.333,1800.0,0.1,0.0,0.0,0.0,87.993,0.0,0.915,100.0,12.007
2333.333,1800.0,0.15,0.0,0.0,0.0,87.5,0.0,5.688,100.0,12.5
2333.333,1800.0,0.2,0.0,0.0,0.0,88.048,0.0,6.868,100.0,11.952
2333.333,1800.0,0.25,0.0,0.0,0.0,87.829,0.0,7.992,100.0,12.171
2333.333,1800.0,0.3,25.681,0.0,0.0,86.184,0.0,27.287,99.972,13.816
2333.333,1800.0,0.35,25.687,0.0,0.0,89.2,0.0,30.148,99.96,10.8
2333.333,1800.0,0.4,37.12,0.0,0.0,88.377,0.0,33.525,99.89,11.623
2333.333,1800.0,0.45,57.796,0.0,0.0,88.048,0.0,38.21,99.793,11.952
2333.333,1800.0,0.5,57.801,0.0,0.0,89.693,0.0,44.388,99.757,10.307
2333.333,1800.0,0.55,477.742,99.671,99.616,99.836,99.726,100.0,-407.178,0.164
2333.333,1800.0,0.6,477.789,99.726,99.616,99.781,99.726,100.0,-411.43,0.219
2333.333,1800.0,0.65,477.83,99.726,99.671,99.836,99.726,100.0,-415.254,0.164
2333.333,1800.0,0.7,477.866,99.726,99.726,99.945,99.781,100.0,-418.572,0.055
2333.333,1800.0,0.75,439.999,99.616,99.616,99.89,99.726,100.0,-379.314,0.11
2333.333,1800.0,0.8,477.921,99.726,99.726,99.89,99.781,100.0,-423.625,0.11
2333.333,1800.0,0.85,477.94,99.726,99.726,99.89,99.836,100.0,-425.391,0.11
2333.333,1800.0,0.9,477.954,99.726,99.726,99.945,99.836,100.0,-426.657,0.055
2333.333,1800.0,0.95,477.962,99.781,99.726,99.945,99.89,100.0,-427.415,0.055
2333.333,1800.0,1.0,477.965,99.781,99.726,99.945,99.89,100.0,-427.667,0.055
2333.333,2600.0,0.0,0.0,0.0,0.0,86.209,0.0,0.897,100.0,13.791
2333.333,2600.0,0.05,0.0,0.0,0.0,87.747,0.0,0.913,100.0,12.253
2333.333,2600.0,0.1,0.0,0.0,0.0,87.857,0.0,0.914,100.0,12.143
2333.333,2600.0,0.15,0.0,0.0,0.0,88.297,0.0,5.739,100.0,11.703
2333.333,2600.0,0.2,0.0,0.0,0.0,87.143,0.0,6.797,100.0,12.857
2333.333,2600.0,0.25,0.0,0.0,0.0,88.352,0.0,8.04,100.0,11.648
2333.333,2600.0,0.3,38.666,0.0,0.0,87.912,0.0,27.987,99.934,12.088
2333.333,2600.0,0.35,34.311,0.0,0.0,87.198,0.0,29.599,99.929,12.802
2333.333,2600.0,0.4,46.579,0.0,0.0,88.681,0.0,33.764,99.938,11.319
2333.333,2600.0,0.45,43.248,0.0,0.0,88.132,0.0,38.045,99.896,11.868
2333.333,2600.0,0.5,57.794,0.0,0.0,89.451,0.0,44.271,99.779,10.549
2333.333,2600.0,0.55,477.742,99.725,99.67,99.89,99.725,100.0,-407.78,0.11
2333.333,2600.0,0.6,358.026,99.451,99.451,99.615,99.56,100.0,-279.193,0.385
2333.333,2600.0,0.65,421.057,99.67,99.56,99.78,99.67,100.0,-352.834,0.22
2333.333,2600.0,0.7,477.866,99.78,99.78,99.945,99.78,100.0,-419.123,0.055
2333.333,2600.0,0.75,477.896,99.78,99.78,99.835,99.78,100.0,-421.873,0.165
2333.333,2600.0,0.8,477.921,99.78,99.78,99.945,99.78,100.0,-424.165,0.055
2333.333,2600.0,0.85,477.94,99.78,99.78,99.945,99.89,100.0,-425.93,0.055
2333.333,2600.0,0.9,477.954,99.78,99.78,99.945,99.89,100.0,-427.19,0.055
2333.333,2600.0,0.95,477.962,99.78,99.78,99.945,99.89,100.0,-427.946,0.055
2333.333,2600.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.198,0.055
2333.333,3400.0,0.0,0.0,0.0,0.0,87.239,0.0,0.907,100.0,12.761
2333.333,3400.0,0.05,0.0,0.0,0.0,87.294,0.0,0.908,100.0,12.706
2333.333,3400.0,0.1,0.0,0.0,0.0,87.954,0.0,0.915,100.0,12.046
2333.333,3400.0,0.15,0.0,0.0,0.0,88.009,0.0,5.721,100.0,11.991
2333.333,3400.0,0.2,0.0,0.0,0.0,88.834,0.0,6.929,100.0,11.166
2333.333,3400.0,0.25,0.0,0.0,0.0,89.219,0.0,8.119,100.0,10.781
2333.333,3400.0,0.3,31.666,0.0,0.0,88.559,0.0,28.105,99.981,11.441
2333.333,3400.0,0.35,20.904,0.0,0.0,89.164,0.0,30.066,99.978,10.836
2333.333,3400.0,0.4,57.775,0.0,0.0,87.349,0.0,33.401,99.908,12.651
2333.333,3400.0,0.45,51.987,0.0,0.0,87.954,0.0,38.094,99.892,12.046
2333.333,3400.0,0.5,76.856,0.0,0.0,88.449,0.0,44.036,99.832,11.551
2333.333,3400.0,0.55,415.795,99.67,99.615,99.89,99.725,100.0,-339.379,0.11
2333.333,3400.0,0.6,477.789,99.78,99.725,99.89,99.835,100.0,-412.365,0.11
2333.333,3400.0,0.65,307.51,99.505,99.45,99.78,99.615,100.0,-227.469,0.22
2333.333,3400.0,0.7,477.866,99.78,99.78,99.945,99.78,100.0,-419.415,0.055
2333.333,3400.0,0.75,477.896,99.78,99.78,99.945,99.835,100.0,-422.185,0.055
2333.333,3400.0,0.8,477.921,99.78,99.78,99.945,99.835,100.0,-424.452,0.055
2333.333,3400.0,0.85,477.94,99.78,99.78,99.945,99.89,100.0,-426.214,0.055
2333.333,3400.0,0.9,477.954,99.78,99.78,99.945,99.89,100.0,-427.473,0.055
2333.333,3400.0,0.95,477.962,99.78,99.78,99.945,99.89,100.0,-428.229,0.055
2333.333,3400.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.48,0.055
2333.333,4200.0,0.0,0.0,0.0,0.0,86.784,0.0,0.903,100.0,13.216
2333.333,4200.0,0.05,0.0,0.0,0.0,87.335,0.0,0.908,100.0,12.665
2333.333,4200.0,0.1,0.0,0.0,0.0,86.894,0.0,0.904,100.0,13.106
2333.333,4200.0,0.15,0.0,0.0,0.0,87.941,0.0,5.716,100.0,12.059
2333.333,4200.0,0.2,0.0,0.0,0.0,87.335,0.0,6.812,100.0,12.665
2333.333,4200.0,0.25,0.0,0.0,0.0,88.381,0.0,8.043,100.0,11.619
2333.333,4200.0,0.3,40.082,0.0,0.0,90.033,0.0,28.665,99.963,9.967
2333.333,4200.0,0.35,37.115,0.0,0.0,88.987,0.0,30.23,99.977,11.013
2333.333,4200.0,0.4,37.121,0.0,0.0,88.491,0.0,33.567,99.958,11.509
2333.333,4200.0,0.45,43.253,0.0,0.0,88.932,0.0,38.383,99.921,11.068
2333.333,4200.0,0.5,425.277,0.22,0.22,87.885,0.22,65.354,99.197,12.115
2333.333,4200.0,0.55,477.742,99.78,99.725,99.89,99.78,100.0,-408.261,0.11
2333.333,4200.0,0.6,477.789,99.78,99.725,99.89,99.835,100.0,-412.56,0.11
2333.333,4200.0,0.65,477.83,99.78,99.78,99.945,99.835,100.0,-416.333,0.055
2333.333,4200.0,0.7,383.521,99.67,99.615,99.835,99.78,100.0,-314.979,0.165
2333.333,4200.0,0.75,439.999,99.725,99.725,99.835,99.78,100.0,-380.308,0.165
2333.333,4200.0,0.8,477.921,99.835,99.78,99.89,99.835,100.0,-424.629,0.11
2333.333,4200.0,0.85,477.94,99.835,99.78,99.89,99.89,100.0,-426.391,0.11
2333.333,4200.0,0.9,477.954,99.835,99.835,99.945,99.89,100.0,-427.651,0.055
2333.333,4200.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.406,0.055
2333.333,4200.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.658,0.055
2333.333,5000.0,0.0,0.0,0.0,0.0,85.84,0.0,0.893,100.0,14.16
2333.333,5000.0,0.05,0.0,0.0,0.0,86.777,0.0,0.902,100.0,13.223
2333.333,5000.0,0.1,0.0,0.0,0.0,88.375,0.0,0.919,100.0,11.625
2333.333,5000.0,0.15,0.0,0.0,0.0,88.375,0.0,5.744,100.0,11.625
2333.333,5000.0,0.2,0.0,0.0,0.0,88.705,0.0,6.919,100.0,11.295
2333.333,5000.0,0.25,0.0,0.0,0.0,88.044,0.0,8.012,100.0,11.956
2333.333,5000.0,0.3,20.789,0.0,0.0,89.201,0.0,28.161,99.975,10.799
2333.333,5000.0,0.35,6.684,0.0,0.0,88.926,0.0,29.755,99.996,11.074
2333.333,5000.0,0.4,40.095,0.0,0.0,90.303,0.0,34.283,99.944,9.697
2333.333,5000.0,0.45,139.357,0.055,0.055,87.769,0.055,45.768,99.908,12.231
2333.333,5000.0,0.5,331.265,0.11,0.11,90.028,0.11,64.314,99.524,9.972
2333.333,5000.0,0.55,357.964,99.614,99.614,99.835,99.669,100.0,-275.618,0.165
2333.333,5000.0,0.6,415.816,99.725,99.669,99.89,99.78,100.0,-343.943,0.11
2333.333,5000.0,0.65,254.019,99.504,99.504,99.725,99.614,100.0,-168.549,0.275
2333.333,5000.0,0.7,430.693,99.78,99.725,99.835,99.78,100.0,-367.4,0.165
2333.333,5000.0,0.75,477.896,99.835,99.835,99.945,99.835,100.0,-422.492,0.055
2333.333,5000.0,0.8,448.929,99.725,99.725,99.835,99.835,100.0,-392.577,0.165
2333.333,5000.0,0.85,477.94,99.835,99.835,99.945,99.89,100.0,-426.515,0.055
2333.333,5000.0,0.9,477.954,99.835,99.835,99.945,99.89,100.0,-427.772,0.055
2333.333,5000.0,0.95,477.962,99.835,99.835,99.89,99.89,100.0,-428.526,0.11
2333.333,5000.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.777,0.055
2333.333,5500.0,0.0,0.0,0.0,0.0,87.548,0.0,0.911,100.0,12.452
2333.333,5500.0,0.05,0.0,0.0,0.0,87.658,0.0,0.912,100.0,12.342
2333.333,5500.0,0.1,0.0,0.0,0.0,86.997,0.0,0.905,100.0,13.003
2333.333,5500.0,0.15,0.0,0.0,0.0,88.815,0.0,5.773,100.0,11.185
2333.333,5500.0,0.2,0.0,0.0,0.0,87.934,0.0,6.859,100.0,12.066
2333.333,5500.0,0.25,0.0,0.0,0.0,88.485,0.0,8.052,100.0,11.515
2333.333,5500.0,0.3,20.865,0.0,0.0,87.493,0.0,27.629,99.933,12.507
2333.333,5500.0,0.35,38.681,0.0,0.0,88.76,0.0,30.175,99.942,11.24
2333.333,5500.0,0.4,148.083,0.055,0.055,89.201,0.055,41.315,99.862,10.799
2333.333,5500.0,0.45,160.258,0.055,0.055,88.981,0.055,48.269,99.845,11.019
2333.333,5500.0,0.5,477.84,0.22,0.165,87.879,0.22,65.605,99.089,12.121
2333.333,5500.0,0.55,415.789,99.78,99.725,99.835,99.78,100.0,-339.743,0.165
2333.333,5500.0,0.6,304.17,99.559,99.559,99.78,99.614,100.0,-220.328,0.22
2333.333,5500.0,0.65,364.283,99.725,99.669,99.835,99.725,100.0,-290.591,0.165
2333.333,5500.0,0.7,477.866,99.835,99.835,99.945,99.835,100.0,-419.779,0.055
2333.333,5500.0,0.75,439.999,99.725,99.725,99.835,99.835,100.0,-380.483,0.165
2333.333,5500.0,0.8,477.921,99.835,99.835,99.945,99.835,100.0,-424.807,0.055
2333.333,5500.0,0.85,477.94,99.835,99.835,99.945,99.89,100.0,-426.566,0.055
2333.333,5500.0,0.9,477.954,99.835,99.835,99.945,99.89,100.0,-427.823,0.055
2333.333,5500.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.578,0.055
2333.333,5500.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.829,0.055
2333.333,6625.0,0.0,0.0,0.0,0.0,87.652,0.0,0.912,100.0,12.348
2333.333,6625.0,0.05,0.0,0.0,0.0,89.25,0.0,0.928,100.0,10.75
2333.333,6625.0,0.1,0.0,0.0,0.0,88.313,0.0,0.918,100.0,11.687
2333.333,6625.0,0.15,0.0,0.0,0.0,87.541,0.0,5.69,100.0,12.459
2333.333,6625.0,0.2,1.913,0.0,0.0,89.305,0.0,6.976,99.999,10.695
2333.333,6625.0,0.25,17.859,0.0,0.0,88.423,0.0,8.147,99.989,11.577
2333.333,6625.0,0.3,166.521,0.055,0.055,88.313,0.055,36.123,99.851,11.687
2333.333,6625.0,0.35,179.064,0.055,0.055,87.817,0.055,39.483,99.862,12.183
2333.333,6625.0,0.4,190.802,0.055,0.055,88.809,0.055,44.927,99.795,11.191
2333.333,6625.0,0.45,477.844,0.165,0.165,89.25,0.165,57.509,99.305,10.75
2333.333,6625.0,0.5,321.75,0.11,0.11,88.589,0.11,64.106,99.608,11.411
2333.333,6625.0,0.55,357.978,99.669,99.669,99.779,99.724,100.0,-275.759,0.221
2333.333,6625.0,0.6,477.789,99.835,99.779,99.945,99.835,100.0,-412.846,0.055
2333.333,6625.0,0.65,421.057,99.724,99.669,99.89,99.779,100.0,-353.637,0.11
2333.333,6625.0,0.7,383.521,99.724,99.724,99.779,99.779,100.0,-315.255,0.221
2333.333,6625.0,0.75,477.896,99.835,99.835,99.945,99.835,100.0,-422.645,0.055
2333.333,6625.0,0.8,448.929,99.779,99.779,99.89,99.835,100.0,-392.746,0.11
2333.333,6625.0,0.85,477.94,99.835,99.835,99.89,99.89,100.0,-426.662,0.11
2333.333,6625.0,0.9,477.954,99.835,99.835,99.945,99.89,100.0,-427.921,0.055
2333.333,6625.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.675,0.055
2333.333,6625.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.926,0.055
2333.333,7750.0,0.0,0.0,0.0,0.0,86.211,0.0,0.897,100.0,13.789
2333.333,7750.0,0.05,0.0,0.0,0.0,87.148,0.0,0.906,100.0,12.852
2333.333,7750.0,0.1,0.0,0.0,0.0,88.252,0.0,0.918,100.0,11.748
2333.333,7750.0,0.15,7.323,0.0,0.0,87.534,0.0,5.721,99.996,12.466
2333.333,7750.0,0.2,26.875,0.0,0.0,89.244,0.0,7.085,99.984,10.756
2333.333,7750.0,0.25,45.098,0.0,0.0,88.913,0.0,8.312,99.971,11.087
2333.333,7750.0,0.3,344.212,0.11,0.11,88.307,0.11,41.757,99.62,11.693
2333.333,7750.0,0.35,356.769,0.11,0.11,88.252,0.11,44.725,99.63,11.748
2333.333,7750.0,0.4,368.519,0.11,0.11,89.686,0.11,50.074,99.548,10.314
2333.333,7750.0,0.45,477.844,0.165,0.165,87.921,0.165,57.487,99.391,12.079
2333.333,7750.0,0.5,477.865,0.165,0.165,88.693,0.165,65.612,99.282,11.307
2333.333,7750.0,0.55,477.742,99.835,99.779,99.945,99.835,100.0,-408.653,0.055
2333.333,7750.0,0.6,477.789,99.835,99.779,99.945,99.835,100.0,-412.922,0.055
2333.333,7750.0,0.65,477.83,99.835,99.835,99.945,99.835,100.0,-416.689,0.055
2333.333,7750.0,0.7,477.866,99.835,99.835,99.945,99.835,100.0,-419.953,0.055
2333.333,7750.0,0.75,477.896,99.835,99.835,99.945,99.835,100.0,-422.716,0.055
2333.333,7750.0,0.8,448.929,99.779,99.779,99.89,99.835,100.0,-392.816,0.11
2333.333,7750.0,0.85,477.94,99.835,99.835,99.945,99.89,100.0,-426.733,0.055
2333.333,7750.0,0.9,477.954,99.835,99.835,99.945,99.89,100.0,-427.989,0.055
2333.333,7750.0,0.95,477.962,99.835,99.835,99.945,99.89,100.0,-428.742,0.055
2333.333,7750.0,1.0,477.965,99.835,99.835,99.945,99.89,100.0,-428.993,0.055
2333.333,8875.0,0.0,0.0,0.0,0.0,88.196,0.0,0.917,100.0,11.804
2333.333,8875.0,0.05,0.0,0.0,0.0,87.81,0.0,0.913,100.0,12.19
2333.333,8875.0,0.1,5.609,0.0,0.0,88.307,0.0,0.919,99.997,11.693
2333.333,8875.0,0.15,31.352,0.0,0.0,88.031,0.0,5.84,99.981,11.969
2333.333,8875.0,0.2,50.904,0.0,0.0,88.582,0.0,7.117,99.969,11.418
2333.333,8875.0,0.25,81.922,0.0,0.0,88.196,0.0,9.009,99.941,11.804
2333.333,8875.0,0.3,376.674,0.11,0.11,88.913,0.11,42.039,99.58,11.087
2333.333,8875.0,0.35,376.688,0.11,0.11,88.527,0.11,44.896,99.592,11.473
